datetime,station,temp_c,dewpoint_c,relative_humidity,wind_speed_mps,precipitation_mm,latitude,longitude,elevation_m,source_type
2020-10-11 03:00:00,IOW,17.77777777777778,8.333333333333334,53.72,3.996834153846154,0.0,41.6394,-91.5445,204.0,public observation
2020-10-11 04:00:00,IOW,16.11111111111111,10.555555555555555,69.86,4.669568615384615,0.0,41.6394,-91.5445,204.0,public observation
2020-10-11 05:00:00,IOW,14.444444444444445,9.444444444444445,71.9,3.8781163076923075,0.0,41.6394,-91.5445,204.0,public observation
2020-10-11 06:00:00,IOW,13.88888888888889,7.222222222222222,64.12,4.4717055384615385,0.0,41.6394,-91.5445,204.0,public observation
2020-10-11 07:00:00,IOW,13.88888888888889,7.222222222222222,64.12,4.432132923076923,0.0,41.6394,-91.5445,204.0,public observation
2020-10-11 08:00:00,IOW,12.777777777777779,7.222222222222222,68.93,3.957261538461539,0.0,41.6394,-91.5445,204.0,public observation
2020-10-11 09:00:00,IOW,12.222222222222221,7.222222222222222,71.5,3.561535384615385,0.0,41.6394,-91.5445,204.0,public observation
2020-10-11 10:00:00,IOW,12.777777777777779,7.777777777777778,71.6,2.651365230769231,0.0,41.6394,-91.5445,204.0,public observation
2020-10-11 11:00:00,IOW,12.222222222222221,7.777777777777778,74.26,2.730510461538462,0.0,41.6394,-91.5445,204.0,public observation
2020-10-11 12:00:00,IOW,12.222222222222221,8.333333333333334,76.83,3.086664,0.0,41.6394,-91.5445,204.0,public observation
2020-10-11 13:00:00,IOW,13.333333333333334,9.444444444444445,77.28,3.601108,0.0,41.6394,-91.5445,204.0,public observation
2020-10-11 14:00:00,IOW,15.0,10.555555555555555,75.02,3.957261538461539,0.0,41.6394,-91.5445,204.0,public observation
2020-10-11 15:00:00,IOW,17.77777777777778,12.222222222222221,69.92,3.957261538461539,0.0,41.6394,-91.5445,204.0,public observation
2020-10-11 16:00:00,IOW,21.11111111111111,14.444444444444445,65.45,3.798971076923077,0.0,41.6394,-91.5445,204.0,public observation
2020-10-11 17:00:00,IOW,23.333333333333332,15.555555555555555,62.05,3.957261538461539,0.0,41.6394,-91.5445,204.0,public observation
2020-10-11 18:00:00,IOW,25.555555555555557,16.666666666666668,57.92,5.14444,0.0,41.6394,-91.5445,204.0,public observation
2020-10-11 19:00:00,IOW,26.11111111111111,17.22222222222222,58.04,6.094182769230771,0.0,41.6394,-91.5445,204.0,public observation
2020-10-11 20:00:00,IOW,26.11111111111111,16.666666666666668,56.23,6.727344615384616,0.0,41.6394,-91.5445,204.0,public observation
2020-10-11 21:00:00,IOW,26.11111111111111,16.666666666666668,56.23,6.2920458461538455,0.0,41.6394,-91.5445,204.0,public observation
2020-10-11 22:00:00,IOW,25.0,16.11111111111111,57.77,5.896319692307692,0.0,41.6394,-91.5445,204.0,public observation
2020-10-11 23:00:00,IOW,22.77777777777778,16.11111111111111,66.04,4.986149538461539,0.0,41.6394,-91.5445,204.0,public observation
2020-10-12 00:00:00,IOW,21.666666666666668,16.11111111111111,70.42,4.4717055384615385,0.0,41.6394,-91.5445,204.0,public observation
2020-10-12 01:00:00,IOW,21.11111111111111,16.11111111111111,73.11,4.709141230769229,0.0,41.6394,-91.5445,204.0,public observation
2020-10-12 02:00:00,IOW,19.444444444444443,16.11111111111111,81.33,3.4428175384615387,0.0,41.6394,-91.5445,204.0,public observation
2020-10-12 03:00:00,IOW,18.333333333333332,15.555555555555555,84.44,2.453502153846154,0.0,41.6394,-91.5445,204.0,public observation
2020-10-12 04:00:00,IOW,18.333333333333332,15.555555555555555,84.44,3.086664,0.0,41.6394,-91.5445,204.0,public observation
2020-10-12 05:00:00,IOW,17.77777777777778,15.0,83.78,3.601108,0.0,41.6394,-91.5445,204.0,public observation
2020-10-12 06:00:00,IOW,18.88888888888889,15.555555555555555,81.27,4.827859076923076,0.0,41.6394,-91.5445,204.0,public observation
2020-10-12 07:00:00,IOW,19.444444444444443,15.555555555555555,78.77,5.1048673846153845,0.0,41.6394,-91.5445,204.0,public observation
2020-10-12 08:00:00,IOW,19.444444444444443,16.11111111111111,81.33,4.986149538461539,0.0,41.6394,-91.5445,204.0,public observation
2020-10-12 09:00:00,IOW,18.88888888888889,16.11111111111111,83.91,5.06529476923077,0.0,41.6394,-91.5445,204.0,public observation
2020-10-12 10:00:00,IOW,19.444444444444443,16.666666666666668,84.56,4.392560307692308,0.0,41.6394,-91.5445,204.0,public observation
2020-10-12 11:00:00,IOW,13.88888888888889,12.777777777777779,93.14333333333332,8.608362933333334,0.7619999999999999,41.6394,-91.5445,204.0,public observation
2020-10-12 12:00:00,IOW,11.666666666666666,10.185185185185187,90.41666666666669,7.9224376,0.0,41.6394,-91.5445,204.0,public observation
2020-10-12 13:00:00,IOW,12.222222222222221,10.0,86.29,6.054610153846155,0.0,41.6394,-91.5445,204.0,public observation
2020-10-12 14:00:00,IOW,12.222222222222221,8.333333333333334,76.83,8.033240923076924,0.0,41.6394,-91.5445,204.0,public observation
2020-10-12 15:00:00,IOW,12.592592592592588,8.333333333333334,75.11666666666666,7.8881413333333334,0.0,41.6394,-91.5445,204.0,public observation
2020-10-12 16:00:00,IOW,15.0,7.222222222222222,59.67,8.785120615384615,0.0,41.6394,-91.5445,204.0,public observation
2020-10-12 17:00:00,IOW,17.22222222222222,5.555555555555555,46.34,9.299564615384618,0.0,41.6394,-91.5445,204.0,public observation
2020-10-12 18:00:00,IOW,18.333333333333332,2.7777777777777777,35.54,9.474343666666668,0.0,41.6394,-91.5445,204.0,public observation
2020-10-12 19:00:00,IOW,18.88888888888889,0.5555555555555556,29.29,8.824693230769231,0.0,41.6394,-91.5445,204.0,public observation
2020-10-12 20:00:00,IOW,18.88888888888889,0.0,28.03,8.349821846153846,0.0,41.6394,-91.5445,204.0,public observation
2020-10-12 21:00:00,IOW,18.333333333333332,-1.722222222222223,25.68,7.4792243076923075,0.0,41.6394,-91.5445,204.0,public observation
2020-10-12 22:00:00,IOW,17.22222222222222,-1.722222222222223,27.44,6.4819944,0.0,41.6394,-91.5445,204.0,public observation
2020-10-12 23:00:00,IOW,12.777777777777779,0.0,41.44,1.543332,0.0,41.6394,-91.5445,204.0,public observation
2020-10-13 00:00:00,IOW,9.444444444444445,1.6666666666666667,58.75,0.0,0.0,41.6394,-91.5445,204.0,public observation
2020-10-13 01:00:00,IOW,9.444444444444445,1.1111111111111112,56.23,0.0,0.0,41.6394,-91.5445,204.0,public observation
2020-10-13 02:00:00,IOW,7.222222222222222,2.2222222222222223,70.53,0.0,0.0,41.6394,-91.5445,204.0,public observation
2020-10-13 03:00:00,IOW,6.111111111111111,1.6666666666666667,73.45,0.0,0.0,41.6394,-91.5445,204.0,public observation
2020-10-13 04:00:00,IOW,5.555555555555555,2.7777777777777777,81.98,0.0,0.0,41.6394,-91.5445,204.0,public observation
2020-10-13 05:00:00,IOW,5.0,2.7777777777777777,85.54,0.4748713846153847,0.0,41.6394,-91.5445,204.0,public observation
2020-10-13 06:00:00,IOW,5.0,3.3333333333333335,88.62,0.0,0.0,41.6394,-91.5445,204.0,public observation
2020-10-13 07:00:00,IOW,4.444444444444445,2.7777777777777777,89.27,0.0,0.0,41.6394,-91.5445,204.0,public observation
2020-10-13 08:00:00,IOW,5.0,2.2222222222222223,82.22,0.7123070769230769,0.0,41.6394,-91.5445,204.0,public observation
2020-10-13 09:00:00,IOW,5.555555555555555,1.6666666666666667,76.04,0.2374356923076923,0.0,41.6394,-91.5445,204.0,public observation
2020-10-13 10:00:00,IOW,7.222222222222222,2.2222222222222223,70.53,0.07914523076923075,0.0,41.6394,-91.5445,204.0,public observation
2020-10-13 11:00:00,IOW,9.444444444444445,2.7777777777777777,63.34,2.6909378461538465,0.0,41.6394,-91.5445,204.0,public observation
2020-10-13 12:00:00,IOW,10.555555555555555,2.7777777777777777,58.36,3.561535384615385,0.0,41.6394,-91.5445,204.0,public observation
2020-10-13 13:00:00,IOW,12.777777777777779,2.7777777777777777,50.58,4.669568615384615,0.0,41.6394,-91.5445,204.0,public observation
2020-10-13 14:00:00,IOW,16.11111111111111,3.3333333333333335,42.24,5.540166153846155,0.0,41.6394,-91.5445,204.0,public observation
2020-10-13 15:00:00,IOW,17.77777777777778,3.3333333333333335,38.0,6.608626769230771,0.0,41.6394,-91.5445,204.0,public observation
2020-10-13 16:00:00,IOW,20.0,3.888888888888889,34.53,7.162643384615385,0.0,41.6394,-91.5445,204.0,public observation
2020-10-13 17:00:00,IOW,21.11111111111111,4.444444444444445,33.39,6.921610181818183,0.0,41.6394,-91.5445,204.0,public observation
2020-10-13 18:00:00,IOW,21.11111111111111,3.3333333333333335,30.88,7.79580523076923,0.0,41.6394,-91.5445,204.0,public observation
2020-10-13 19:00:00,IOW,20.555555555555557,1.1111111111111112,27.29,7.914523076923077,0.0,41.6394,-91.5445,204.0,public observation
2020-10-13 20:00:00,IOW,20.0,3.888888888888889,34.53,7.4792243076923075,0.0,41.6394,-91.5445,204.0,public observation
2020-10-13 21:00:00,IOW,18.88888888888889,1.1111111111111112,30.37,6.529481538461538,0.0,41.6394,-91.5445,204.0,public observation
2020-10-13 22:00:00,IOW,16.666666666666668,-1.1111111111111112,29.63,4.313415076923077,0.0,41.6394,-91.5445,204.0,public observation
2020-10-13 23:00:00,IOW,13.333333333333334,-0.6111111111111119,38.36,2.730510461538462,0.0,41.6394,-91.5445,204.0,public observation
2020-10-14 00:00:00,IOW,8.333333333333334,1.6666666666666667,63.33,1.7016224615384614,0.0,41.6394,-91.5445,204.0,public observation
2020-10-14 01:00:00,IOW,8.88888888888889,1.6666666666666667,60.76,2.0182033846153846,0.0,41.6394,-91.5445,204.0,public observation
2020-10-14 02:00:00,IOW,7.777777777777778,2.2222222222222223,67.9,0.0,0.0,41.6394,-91.5445,204.0,public observation
2020-10-14 03:00:00,IOW,6.111111111111111,1.6666666666666667,73.45,0.0,0.0,41.6394,-91.5445,204.0,public observation
2020-10-14 04:00:00,IOW,5.555555555555555,2.2222222222222223,78.8,0.0,0.0,41.6394,-91.5445,204.0,public observation
2020-10-14 05:00:00,IOW,6.111111111111111,2.2222222222222223,76.12,0.27700830769230766,0.0,41.6394,-91.5445,204.0,public observation
2020-10-14 06:00:00,IOW,5.0,2.2222222222222223,82.22,0.0,0.0,41.6394,-91.5445,204.0,public observation
2020-10-14 07:00:00,IOW,6.111111111111111,3.888888888888889,85.66,0.15829046153846155,0.0,41.6394,-91.5445,204.0,public observation
2020-10-14 08:00:00,IOW,7.222222222222222,2.2222222222222223,70.53,0.4748713846153847,0.0,41.6394,-91.5445,204.0,public observation
2020-10-14 09:00:00,IOW,7.777777777777778,3.3333333333333335,73.18,0.9893153846153847,0.0,41.6394,-91.5445,204.0,public observation
2020-10-14 10:00:00,IOW,8.88888888888889,3.3333333333333335,67.87,3.403244923076923,0.0,41.6394,-91.5445,204.0,public observation
2020-10-14 11:00:00,IOW,10.0,2.2222222222222223,58.44,3.3953303999999997,0.0,41.6394,-91.5445,204.0,public observation
2020-10-14 12:00:00,IOW,11.11111111111111,1.6666666666666667,52.36,5.14444,0.0,41.6394,-91.5445,204.0,public observation
2020-10-14 13:00:00,IOW,12.222222222222221,1.6666666666666667,48.65,7.71666,0.0,41.6394,-91.5445,204.0,public observation
2020-10-14 14:00:00,IOW,13.88888888888889,3.3333333333333335,48.73,8.231104,0.0,41.6394,-91.5445,204.0,public observation
2020-10-14 15:00:00,IOW,17.77777777777778,5.555555555555555,44.74,8.231104,0.0,41.6394,-91.5445,204.0,public observation
2020-10-14 16:00:00,IOW,20.555555555555557,7.222222222222222,41.9,7.202216,0.0,41.6394,-91.5445,204.0,public observation
2020-10-14 17:00:00,IOW,22.77777777777778,7.777777777777778,38.11,8.745548,0.0,41.6394,-91.5445,204.0,public observation
2020-10-14 18:00:00,IOW,23.333333333333332,8.88888888888889,39.87,9.774436,0.0,41.6394,-91.5445,204.0,public observation
2020-10-14 19:00:00,IOW,23.88888888888889,8.333333333333334,36.87,9.259992,0.0,41.6394,-91.5445,204.0,public observation
2020-10-14 20:00:00,IOW,23.88888888888889,7.777777777777778,35.64,9.101701538461539,0.0,41.6394,-91.5445,204.0,public observation
2020-10-14 21:00:00,IOW,22.22222222222222,5.555555555555555,33.97,9.174251333333332,0.0,41.6394,-91.5445,204.0,public observation
2020-10-14 22:00:00,IOW,20.0,6.111111111111111,40.31,6.25247323076923,0.0,41.6394,-91.5445,204.0,public observation
2020-10-14 23:00:00,IOW,17.77777777777778,6.111111111111111,46.32,3.4608050909090915,0.0,41.6394,-91.5445,204.0,public observation
2020-10-15 00:00:00,IOW,18.333333333333332,5.555555555555555,43.36,9.259992,0.0,41.6394,-91.5445,204.0,public observation
2020-10-15 01:00:00,IOW,17.22222222222222,5.555555555555555,46.34,4.629996,0.0,41.6394,-91.5445,204.0,public observation
2020-10-15 02:00:00,IOW,17.22222222222222,5.0,44.41,8.231104,0.0,41.6394,-91.5445,204.0,public observation
2020-10-15 03:00:00,IOW,16.666666666666668,1.6666666666666667,36.37,8.231104,0.0,41.6394,-91.5445,204.0,public observation
2020-10-15 04:00:00,IOW,13.88888888888889,2.2222222222222223,45.22,9.088510666666668,0.0,41.6394,-91.5445,204.0,public observation
2020-10-15 05:00:00,IOW,10.0,1.6666666666666667,56.39,9.69529076923077,0.0,41.6394,-91.5445,204.0,public observation
2020-10-15 06:00:00,IOW,8.88888888888889,1.6666666666666667,60.76,8.072813538461538,0.0,41.6394,-91.5445,204.0,public observation
2020-10-15 07:00:00,IOW,8.333333333333334,1.6666666666666667,63.33,6.8856350769230765,0.0,41.6394,-91.5445,204.0,public observation
2020-10-15 08:00:00,IOW,7.777777777777778,1.6666666666666667,65.52,6.846062461538462,0.0,41.6394,-91.5445,204.0,public observation
2020-10-15 09:00:00,IOW,7.222222222222222,0.5555555555555556,62.83,6.173328,0.0,41.6394,-91.5445,204.0,public observation
2020-10-15 10:00:00,IOW,6.666666666666667,-0.6111111111111119,59.5,7.202216,0.0,41.6394,-91.5445,204.0,public observation
2020-10-15 11:00:00,IOW,5.555555555555555,-1.1111111111111112,61.94,6.608626769230771,0.0,41.6394,-91.5445,204.0,public observation
2020-10-15 12:00:00,IOW,4.444444444444445,-2.2222222222222223,62.15,6.489908923076924,0.0,41.6394,-91.5445,204.0,public observation
2020-10-15 13:00:00,IOW,5.0,-1.722222222222223,61.79,6.8856350769230765,0.0,41.6394,-91.5445,204.0,public observation
2020-10-15 14:00:00,IOW,6.111111111111111,-2.2222222222222223,55.14,7.954095692307693,0.0,41.6394,-91.5445,204.0,public observation
2020-10-15 15:00:00,IOW,7.222222222222222,-2.7777777777777777,49.02,7.400079076923077,0.0,41.6394,-91.5445,204.0,public observation
2020-10-15 16:00:00,IOW,8.88888888888889,-5.611111111111112,35.38,6.608626769230771,0.0,41.6394,-91.5445,204.0,public observation
2020-10-15 17:00:00,IOW,10.0,-6.722222222222223,30.16,7.360506461538462,0.0,41.6394,-91.5445,204.0,public observation
2020-10-15 18:00:00,IOW,11.666666666666666,-6.722222222222223,26.89,7.835377846153846,0.0,41.6394,-91.5445,204.0,public observation
2020-10-15 19:00:00,IOW,11.666666666666666,-6.722222222222223,26.89,7.954095692307693,0.0,41.6394,-91.5445,204.0,public observation
2020-10-15 20:00:00,IOW,11.666666666666666,-7.222222222222222,25.88,7.9224376,0.0,41.6394,-91.5445,204.0,public observation
2020-10-15 21:00:00,IOW,11.11111111111111,-6.722222222222223,28.01,6.173328,0.0,41.6394,-91.5445,204.0,public observation
2020-10-15 22:00:00,IOW,10.555555555555555,-6.722222222222223,28.95,4.629996,0.0,41.6394,-91.5445,204.0,public observation
2020-10-15 23:00:00,IOW,7.222222222222222,-5.0,41.5,3.086664,0.0,41.6394,-91.5445,204.0,public observation
2020-10-16 00:00:00,IOW,5.0,-5.0,48.39,2.057776,0.0,41.6394,-91.5445,204.0,public observation
2020-10-16 01:00:00,IOW,3.888888888888889,-4.388888888888888,54.77,1.543332,0.0,41.6394,-91.5445,204.0,public observation
2020-10-16 02:00:00,IOW,3.3333333333333335,-4.388888888888888,57.18,2.57222,0.0,41.6394,-91.5445,204.0,public observation
2020-10-16 03:00:00,IOW,2.2222222222222223,-4.388888888888888,61.62,2.057776,0.0,41.6394,-91.5445,204.0,public observation
2020-10-16 04:00:00,IOW,2.2222222222222223,-4.388888888888888,61.62,1.8862946666666667,0.0,41.6394,-91.5445,204.0,public observation
2020-10-16 05:00:00,IOW,1.6666666666666667,-5.0,60.99,1.543332,0.0,41.6394,-91.5445,204.0,public observation
2020-10-16 06:00:00,IOW,1.1111111111111112,-5.0,63.72,0.5935892307692306,0.0,41.6394,-91.5445,204.0,public observation
2020-10-16 07:00:00,IOW,1.1111111111111112,-5.611111111111112,60.83,0.7914523076923077,0.0,41.6394,-91.5445,204.0,public observation
2020-10-16 08:00:00,IOW,0.5555555555555556,-5.0,66.06,0.27700830769230766,0.0,41.6394,-91.5445,204.0,public observation
2020-10-16 09:00:00,IOW,1.1111111111111112,-5.0,63.72,0.9497427692307694,0.0,41.6394,-91.5445,204.0,public observation
2020-10-16 10:00:00,IOW,1.1111111111111112,-3.888888888888889,69.28,2.6909378461538465,0.0,41.6394,-91.5445,204.0,public observation
2020-10-16 11:00:00,IOW,1.1111111111111112,-3.277777777777777,72.52,1.8599129230769234,0.0,41.6394,-91.5445,204.0,public observation
2020-10-16 12:00:00,IOW,2.7777777777777777,-0.6111111111111119,78.37,2.8492283076923077,0.0,41.6394,-91.5445,204.0,public observation
2020-10-16 13:00:00,IOW,3.3333333333333335,-1.722222222222223,69.73,1.543332,0.0,41.6394,-91.5445,204.0,public observation
2020-10-16 14:00:00,IOW,6.666666666666667,0.5555555555555556,65.02,2.453502153846154,0.0,41.6394,-91.5445,204.0,public observation
2020-10-16 15:00:00,IOW,9.444444444444445,0.5555555555555556,54.24,5.1048673846153845,0.0,41.6394,-91.5445,204.0,public observation
2020-10-16 16:00:00,IOW,10.555555555555555,-1.1111111111111112,44.09,6.054610153846155,0.0,41.6394,-91.5445,204.0,public observation
2020-10-16 17:00:00,IOW,10.555555555555555,-2.2222222222222223,40.63,7.4396516923076925,0.0,41.6394,-91.5445,204.0,public observation
2020-10-16 18:00:00,IOW,10.555555555555555,-2.7777777777777777,38.99,7.4792243076923075,0.0,41.6394,-91.5445,204.0,public observation
2020-10-16 19:00:00,IOW,10.555555555555555,-0.6111111111111119,45.73,7.073605000000001,0.0,41.6394,-91.5445,204.0,public observation
2020-10-16 20:00:00,IOW,11.666666666666666,-3.277777777777777,34.9,7.202216,0.0,41.6394,-91.5445,204.0,public observation
2020-10-16 21:00:00,IOW,10.555555555555555,-6.722222222222223,28.95,9.299564615384618,0.0,41.6394,-91.5445,204.0,public observation
2020-10-16 22:00:00,IOW,9.444444444444445,-6.111111111111111,32.93,6.648199384615385,0.0,41.6394,-91.5445,204.0,public observation
2020-10-16 23:00:00,IOW,6.666666666666667,-4.388888888888888,44.98,2.7700830769230773,0.0,41.6394,-91.5445,204.0,public observation
2020-10-17 00:00:00,IOW,4.444444444444445,-3.888888888888889,54.9,0.5540166153846153,0.0,41.6394,-91.5445,204.0,public observation
2020-10-17 01:00:00,IOW,3.888888888888889,-2.7777777777777777,61.78,0.07914523076923075,0.0,41.6394,-91.5445,204.0,public observation
2020-10-17 02:00:00,IOW,4.444444444444445,-1.722222222222223,64.49,0.07914523076923075,0.0,41.6394,-91.5445,204.0,public observation
2020-10-17 03:00:00,IOW,3.3333333333333335,-2.7777777777777777,64.49,0.3957261538461539,0.0,41.6394,-91.5445,204.0,public observation
2020-10-17 04:00:00,IOW,2.7777777777777777,-2.7777777777777777,66.82,1.1080332307692307,0.0,41.6394,-91.5445,204.0,public observation
2020-10-17 05:00:00,IOW,3.888888888888889,-1.722222222222223,66.79,1.8599129230769234,0.0,41.6394,-91.5445,204.0,public observation
2020-10-17 06:00:00,IOW,5.0,-1.722222222222223,61.79,2.453502153846154,0.0,41.6394,-91.5445,204.0,public observation
2020-10-17 07:00:00,IOW,5.555555555555555,-2.2222222222222223,57.08,2.651365230769231,0.0,41.6394,-91.5445,204.0,public observation
2020-10-17 08:00:00,IOW,6.111111111111111,-1.722222222222223,57.21,3.205381846153846,0.0,41.6394,-91.5445,204.0,public observation
2020-10-17 09:00:00,IOW,7.222222222222222,-2.2222222222222223,51.08,4.629996,0.0,41.6394,-91.5445,204.0,public observation
2020-10-17 10:00:00,IOW,7.777777777777778,-2.2222222222222223,49.18,5.14444,0.0,41.6394,-91.5445,204.0,public observation
2020-10-17 11:00:00,IOW,8.88888888888889,-1.722222222222223,47.32,6.489908923076924,0.0,41.6394,-91.5445,204.0,public observation
2020-10-17 12:00:00,IOW,10.555555555555555,-1.722222222222223,42.16,7.677087384615385,0.0,41.6394,-91.5445,204.0,public observation
2020-10-17 13:00:00,IOW,10.555555555555555,-0.6111111111111119,45.73,8.112386153846154,0.0,41.6394,-91.5445,204.0,public observation
2020-10-17 14:00:00,IOW,12.777777777777779,0.0,41.44,8.112386153846154,0.0,41.6394,-91.5445,204.0,public observation
2020-10-17 15:00:00,IOW,13.88888888888889,0.0,38.54,8.349821846153846,0.0,41.6394,-91.5445,204.0,public observation
2020-10-17 16:00:00,IOW,15.555555555555555,1.1111111111111112,37.37,9.220419384615385,0.0,41.6394,-91.5445,204.0,public observation
2020-10-17 17:00:00,IOW,16.11111111111111,0.5555555555555556,34.91,9.220419384615385,0.0,41.6394,-91.5445,204.0,public observation
2020-10-17 18:00:00,IOW,16.11111111111111,0.5555555555555556,34.91,9.69529076923077,0.0,41.6394,-91.5445,204.0,public observation
2020-10-17 19:00:00,IOW,16.11111111111111,0.5555555555555556,34.91,9.062128923076925,0.0,41.6394,-91.5445,204.0,public observation
2020-10-17 20:00:00,IOW,17.22222222222222,1.1111111111111112,33.72,7.320933846153846,0.0,41.6394,-91.5445,204.0,public observation
2020-10-17 21:00:00,IOW,17.77777777777778,1.1111111111111112,32.56,5.184012615384615,0.0,41.6394,-91.5445,204.0,public observation
2020-10-17 22:00:00,IOW,17.22222222222222,2.2222222222222223,36.52,2.0182033846153846,0.0,41.6394,-91.5445,204.0,public observation
2020-10-17 23:00:00,IOW,14.444444444444445,4.444444444444445,51.02,0.4748713846153847,0.0,41.6394,-91.5445,204.0,public observation
2020-10-18 00:00:00,IOW,12.222222222222221,5.555555555555555,63.98,0.0,0.0,41.6394,-91.5445,204.0,public observation
2020-10-18 01:00:00,IOW,12.777777777777779,6.111111111111111,63.86,0.07914523076923075,0.0,41.6394,-91.5445,204.0,public observation
2020-10-18 02:00:00,IOW,10.555555555555555,6.111111111111111,73.69,0.0,0.0,41.6394,-91.5445,204.0,public observation
2020-10-18 03:00:00,IOW,10.555555555555555,6.111111111111111,73.69,0.0,0.0,41.6394,-91.5445,204.0,public observation
2020-10-18 04:00:00,IOW,12.222222222222221,3.888888888888889,56.74,4.801477333333334,0.0,41.6394,-91.5445,204.0,public observation
2020-10-18 05:00:00,IOW,10.555555555555555,4.444444444444445,65.38,4.352987692307693,0.0,41.6394,-91.5445,204.0,public observation
2020-10-18 06:00:00,IOW,10.0,4.444444444444445,68.1,4.550850769230769,0.0,41.6394,-91.5445,204.0,public observation
2020-10-18 07:00:00,IOW,8.88888888888889,3.888888888888889,70.85,5.263157846153846,0.0,41.6394,-91.5445,204.0,public observation
2020-10-18 08:00:00,IOW,8.333333333333334,3.888888888888889,73.85,4.709141230769229,0.0,41.6394,-91.5445,204.0,public observation
2020-10-18 09:00:00,IOW,6.833333333333332,2.8888888888888906,75.805,6.026344,0.0,41.6394,-91.5445,204.0,public observation
2020-10-18 10:00:00,IOW,6.388888888888889,1.3888888888888888,70.36500000000001,6.687772,0.0,41.6394,-91.5445,204.0,public observation
2020-10-18 11:00:00,IOW,3.3333333333333335,2.2222222222222223,92.78,6.806489846153846,1.016,41.6394,-91.5445,204.0,public observation
2020-10-18 12:00:00,IOW,2.5,1.6666666666666667,94.625,4.776980000000001,3.8099999999999996,41.6394,-91.5445,204.0,public observation
2020-10-18 13:00:00,IOW,2.7777777777777777,1.6666666666666667,92.76,4.4830119999999996,0.254,41.6394,-91.5445,204.0,public observation
2020-10-18 14:00:00,IOW,2.7777777777777777,1.6666666666666667,92.76,3.521962769230769,0.0,41.6394,-91.5445,204.0,public observation
2020-10-18 15:00:00,IOW,3.3333333333333335,1.1111111111111112,85.69,4.313415076923077,0.0,41.6394,-91.5445,204.0,public observation
2020-10-18 16:00:00,IOW,3.888888888888889,1.1111111111111112,82.08,4.234269846153846,0.0,41.6394,-91.5445,204.0,public observation
2020-10-18 17:00:00,IOW,3.888888888888889,0.5555555555555556,79.17,3.6406806153846154,0.0,41.6394,-91.5445,204.0,public observation
2020-10-18 18:00:00,IOW,3.888888888888889,-1.1111111111111112,69.85,5.1048673846153845,0.0,41.6394,-91.5445,204.0,public observation
2020-10-18 19:00:00,IOW,5.0,-2.2222222222222223,59.55,4.669568615384615,0.0,41.6394,-91.5445,204.0,public observation
2020-10-18 20:00:00,IOW,6.666666666666667,-3.277777777777777,48.88,5.1048673846153845,0.0,41.6394,-91.5445,204.0,public observation
2020-10-18 21:00:00,IOW,6.666666666666667,-5.611111111111112,41.0,5.0257221538461545,0.0,41.6394,-91.5445,204.0,public observation
2020-10-18 22:00:00,IOW,5.0,-5.0,48.39,3.3240996923076924,0.0,41.6394,-91.5445,204.0,public observation
2020-10-18 23:00:00,IOW,3.3333333333333335,-2.7777777777777777,64.49,0.9497427692307694,0.0,41.6394,-91.5445,204.0,public observation
2020-10-19 00:00:00,IOW,2.7777777777777777,-2.7777777777777777,66.82,0.5935892307692306,0.0,41.6394,-91.5445,204.0,public observation
2020-10-19 01:00:00,IOW,3.3333333333333335,-2.7777777777777777,64.49,2.1764938461538463,0.0,41.6394,-91.5445,204.0,public observation
2020-10-19 02:00:00,IOW,3.888888888888889,-3.888888888888889,56.86,2.888800923076923,0.0,41.6394,-91.5445,204.0,public observation
2020-10-19 03:00:00,IOW,3.3333333333333335,-5.611111111111112,52.13,3.363672307692308,0.0,41.6394,-91.5445,204.0,public observation
2020-10-19 04:00:00,IOW,3.3333333333333335,-5.0,54.6,4.273842461538462,0.0,41.6394,-91.5445,204.0,public observation
2020-10-19 05:00:00,IOW,2.7777777777777777,-6.111111111111111,51.99,4.511278153846154,0.0,41.6394,-91.5445,204.0,public observation
2020-10-19 06:00:00,IOW,2.7777777777777777,-5.0,56.57,4.155124615384615,0.0,41.6394,-91.5445,204.0,public observation
2020-10-19 07:00:00,IOW,2.2222222222222223,-5.611111111111112,56.18,4.115552,0.0,41.6394,-91.5445,204.0,public observation
2020-10-19 08:00:00,IOW,2.2222222222222223,-5.611111111111112,56.18,3.7593984615384617,0.0,41.6394,-91.5445,204.0,public observation
2020-10-19 09:00:00,IOW,1.6666666666666667,-5.0,60.99,4.273842461538462,0.0,41.6394,-91.5445,204.0,public observation
2020-10-19 10:00:00,IOW,1.6666666666666667,-5.611111111111112,58.22,3.996834153846154,0.0,41.6394,-91.5445,204.0,public observation
2020-10-19 11:00:00,IOW,1.1111111111111112,-6.111111111111111,58.56,3.996834153846154,0.0,41.6394,-91.5445,204.0,public observation
2020-10-19 12:00:00,IOW,1.1111111111111112,-5.611111111111112,60.83,3.3240996923076924,0.0,41.6394,-91.5445,204.0,public observation
2020-10-19 13:00:00,IOW,1.1111111111111112,-5.0,63.72,4.629996,0.0,41.6394,-91.5445,204.0,public observation
2020-10-19 14:00:00,IOW,1.6666666666666667,-4.388888888888888,63.86,3.8385436923076925,0.0,41.6394,-91.5445,204.0,public observation
2020-10-19 15:00:00,IOW,1.6666666666666667,-4.388888888888888,63.86,3.9869410000000003,0.0,41.6394,-91.5445,204.0,public observation
